-1.183000	-0.068600	1496.682738
-1.183000	-0.065800	1464.682738
-1.183000	-0.063000	1440.682738
-1.183000	-0.060200	1424.682738
-1.183000	-0.057400	1416.682738
-1.183000	-0.054600	1416.682738
-1.183000	-0.051800	1424.682738
-1.183000	-0.049000	1440.682738
-1.183000	-0.046200	1464.682738
-1.183000	-0.043400	1432.735397
-1.183000	-0.040600	1392.735397
-1.183000	-0.037800	1360.735397
-1.183000	-0.035000	1336.735397
-1.183000	-0.032200	1320.735397
-1.183000	-0.029400	1312.735397
-1.183000	-0.026600	1312.735397
-1.183000	-0.023800	1320.735397
-1.183000	-0.021000	1336.735397
-1.183000	-0.018200	1360.735397
-1.183000	-0.015400	1392.735397
-1.183000	-0.012600	1432.735397
-1.183000	-0.009800	1411.826724
-1.183000	-0.007000	1387.826724
-1.183000	-0.004200	1371.826724
-1.183000	-0.001400	1363.826724
-1.183000	0.001400	1363.826724
-1.183000	0.004200	1371.826724
-1.183000	0.007000	1387.826724
-1.183000	0.009800	1411.826724
-1.183000	0.012600	1443.826724
-1.183000	0.015400	1483.826724
-1.183000	0.018200	1531.826724
-1.183000	0.021000	1587.826724
-1.183000	0.023800	1651.826724
-1.183000	0.026600	1662.741376
-1.183000	0.029400	1662.741376
-1.183000	0.032200	1670.741376
-1.183000	0.035000	1686.741376
-1.183000	0.037800	1710.741376
-1.183000	0.040600	1742.741376
-1.183000	0.043400	1782.741376
-1.183000	0.046200	1830.741376
-1.183000	0.049000	1886.741376
-1.183000	0.051800	1950.741376
-1.183000	0.054600	1948.787195
-1.183000	0.057400	1948.787195
-1.183000	0.060200	1956.787195
-1.183000	0.063000	1972.787195
-1.183000	0.065800	1996.787195
-1.183000	0.068600	2028.787195
-1.149000	-0.068600	1464.682738
-1.149000	-0.065800	1432.682738
-1.149000	-0.063000	1408.682738
-1.149000	-0.060200	1392.682738
-1.149000	-0.057400	1384.682738
-1.149000	-0.054600	1384.682738
-1.149000	-0.051800	1392.682738
-1.149000	-0.049000	1408.682738
-1.149000	-0.046200	1432.682738
-1.149000	-0.043400	1400.735397
-1.149000	-0.040600	1360.735397
-1.149000	-0.037800	1328.735397
-1.149000	-0.035000	1304.735397
-1.149000	-0.032200	1288.735397
-1.149000	-0.029400	1280.735397
-1.149000	-0.026600	1280.735397
-1.149000	-0.023800	1288.735397
-1.149000	-0.021000	1304.735397
-1.149000	-0.018200	1328.735397
-1.149000	-0.015400	1360.735397
-1.149000	-0.012600	1400.735397
-1.149000	-0.009800	1379.826724
-1.149000	-0.007000	1355.826724
-1.149000	-0.004200	1339.826724
-1.149000	-0.001400	1331.826724
-1.149000	0.001400	1331.826724
-1.149000	0.004200	1339.826724
-1.149000	0.007000	1355.826724
