1	62.570615
2	61.207646
3	62.191388
4	69.851723
5	70.670346
6	68.682831
7	74.098233
8	70.427100
9	71.538399
10	80.377282
11	72.477694
12	72.344303
13	66.255684
14	65.865577
15	64.619160
16	73.762121
17	74.492792
18	70.614832
19	73.604238
20	73.967100
21	71.755738
22	79.788532
23	72.479621
24	70.692648
25	68.186273
26	71.423776
27	68.428870
28	74.606045
29	77.757175
30	75.800047
31	74.323908
32	70.796408
33	77.770421
34	72.458388
35	71.716560
36	73.288220
37	71.528560
38	75.445832
39	72.740017
40	75.445755
41	75.418579
42	75.401532
43	79.769306
44	71.878264
45	66.423870
46	70.760596
47	70.430496
48	69.713235
49	73.522026
50	78.163556
51	77.226770
52	76.059656
53	73.341418
54	78.331646
55	80.402149
56	69.542607
57	71.328398
58	73.445916
59	75.317415
60	73.875809
61	70.114439
62	69.173501
63	71.191086
64	74.188690
65	68.136973
66	74.082413
67	67.119041
68	69.927130
69	70.545562
70	74.315798
71	69.974289
72	72.286228
73	68.956071
74	69.573725
75	76.614853
76	71.672284
77	69.626503
78	71.016002
79	73.936049
80	75.149816
81	67.775548
82	69.595004
83	67.603672
84	66.768784
85	72.514393
86	76.671374
87	75.786038
88	69.732760
89	71.554057
90	54.967882
91	58.804839
92	58.973348
93	64.541253
94	61.699579
95	64.118957
96	75.864189
97	75.330948
98	70.496299
99	87.900117
100	52.553129
101	53.696687
102	58.240350
103	61.886171
104	63.611374
105	62.835678
106	68.979050
107	89.066462
108	87.472394
109	94.540918
110	89.675381
111	53.244808
112	52.439855
113	56.226948
114	57.453299
115	57.615190
116	62.424375
117	77.811857
118	86.539510
119	95.019965
120	96.036820
121	87.054240
