1	36.969599
2	37.400651
3	39.155904
4	38.893483
5	38.556309
6	38.168540
7	36.610550
8	31.277504
9	19.902008
10	22.408615
11	14.223112
12	43.241642
13	45.724638
14	43.132165
15	39.171999
16	45.281688
17	42.580745
18	33.068464
19	31.375712
20	30.295746
21	15.603775
22	23.426335
23	50.879047
24	48.925411
25	45.483060
26	46.047087
27	39.982728
28	42.731723
29	42.001517
30	35.421697
31	23.525486
32	22.254130
33	29.124945
34	50.088431
35	47.631709
36	49.017812
37	46.133319
38	46.976932
39	40.800412
40	39.129264
41	29.109069
42	27.685208
43	30.444941
44	22.453461
45	44.053944
46	46.623943
47	46.103078
48	44.249195
49	44.984875
50	44.279409
51	35.841012
52	35.387546
53	32.423901
54	27.821019
55	29.742566
56	47.984277
57	49.521026
58	46.084165
59	49.514851
60	44.329813
61	33.630815
62	32.947327
63	34.730888
64	31.469111
65	28.996597
66	30.892268
67	47.405513
68	45.670157
69	47.411190
70	48.001430
71	41.245321
72	40.055346
73	36.280940
74	31.653139
75	36.617070
76	33.177479
77	36.089336
78	46.108331
79	49.542811
80	51.896777
81	42.360895
82	41.093118
83	38.835138
84	31.016275
85	37.035196
86	41.072897
87	40.071468
88	35.212798
89	44.188714
90	41.451376
91	43.845405
92	38.660626
93	39.151472
94	35.982000
95	36.536226
96	43.820395
97	43.035888
98	37.973360
99	40.078222
100	43.032159
101	42.210743
102	43.643343
103	45.492275
104	43.444137
105	42.577149
106	40.727712
107	44.469863
108	41.781393
109	48.605773
110	39.413868
111	44.025985
112	41.188166
113	41.703499
114	42.745709
115	42.768753
116	44.305971
117	60.590998
118	68.001118
119	75.354608
120	76.278946
121	68.012956
