1	65.029140
2	56.026785
3	58.065880
4	61.722207
5	61.297099
6	56.492304
7	60.351341
8	57.973961
9	59.018634
10	63.667370
11	75.317811
12	69.588003
13	61.038666
14	59.855221
15	60.139696
16	64.492128
17	63.921149
18	56.841204
19	58.081990
20	60.109035
21	56.503401
22	83.987169
23	67.675986
24	65.338323
25	62.186787
26	64.632438
27	63.655237
28	64.089743
29	65.893375
30	62.148750
31	57.101198
32	55.337550
33	62.357503
34	66.788997
35	66.326711
36	67.259536
37	64.761209
38	67.769866
39	62.340001
40	63.185638
41	62.981550
42	61.177688
43	60.173362
44	56.112988
45	60.750224
46	65.316113
47	64.371771
48	62.885013
49	68.805336
50	69.468761
51	67.475767
52	65.171036
53	59.274372
54	61.124602
55	63.064937
56	64.592083
57	65.837387
58	62.818946
59	70.589862
60	66.194230
61	61.479459
62	59.495497
63	61.409387
64	64.298629
65	55.570287
66	58.921391
67	61.982837
68	60.590126
69	65.911469
70	67.350280
71	62.333180
72	63.713326
73	60.210628
74	58.356762
75	65.348254
76	63.531093
77	58.485213
78	61.202088
79	62.765702
80	62.158852
81	57.549326
82	62.040020
83	60.006682
84	59.082422
85	62.591955
86	66.688417
87	65.922398
88	62.454982
89	56.161833
90	54.755376
91	58.751340
92	58.870653
93	57.995006
94	55.046041
95	59.480489
96	67.227662
97	66.704881
98	61.990889
99	87.268497
100	54.959240
101	55.532327
102	58.600485
103	62.266328
104	63.743286
105	59.552671
106	61.710859
107	88.648858
108	87.096052
109	94.257136
110	89.453928
111	55.952630
112	54.508928
113	56.615418
114	57.789297
115	57.889946
116	62.373150
117	77.469345
118	86.330936
119	94.923751
120	95.945334
121	86.964695
