1	94.266375
2	94.066375
3	94.266375
4	94.866375
5	95.866375
6	97.266375
7	99.066375
8	99.006893
9	99.206893
10	99.178904
11	99.378904
12	94.866375
13	94.266375
14	94.866375
15	95.866375
16	97.266375
17	98.213917
18	99.096567
19	99.206893
20	99.806893
21	99.378904
22	99.765867
23	95.492603
24	94.866375
25	95.866375
26	97.240443
27	98.213917
28	99.096567
29	99.696567
30	99.721438
31	99.823364
32	99.765867
33	99.565867
34	95.826405
35	95.866375
36	97.240443
37	98.200987
38	99.117491
39	99.013917
40	99.213917
41	99.521438
42	99.623364
43	99.819114
44	99.765867
45	95.014560
46	95.826405
47	96.426405
48	97.426405
49	98.200987
50	99.007913
51	99.207913
52	99.721438
53	99.461779
54	99.426679
55	99.202192
56	94.414560
57	95.014560
58	96.014560
59	97.413974
60	97.914286
61	98.514286
62	99.017186
63	99.461779
64	99.261779
65	99.202192
66	98.986956
67	94.214560
68	94.414560
69	95.014560
70	96.014560
71	97.414560
72	99.017186
73	98.023640
74	98.980754
75	99.461779
76	98.986956
77	98.012192
78	94.414560
79	95.014560
80	95.916587
81	96.516587
82	97.482134
83	97.982035
84	97.053231
85	98.023640
86	98.980754
87	98.012192
88	97.412192
89	94.328648
90	94.528648
91	95.128648
92	96.128648
93	97.356008
94	96.982035
95	96.453231
96	97.053231
97	98.012192
98	97.412192
99	97.212192
100	94.513188
101	95.113188
102	96.113188
103	97.513182
104	96.982035
105	96.382035
106	96.253231
107	96.453231
108	97.053231
109	98.012192
110	97.412192
111	94.313188
112	94.513188
113	95.113188
114	96.113188
115	96.382035
116	96.182035
117	96.382035
118	96.982035
119	97.982035
120	99.011872
121	98.012192
