1	65.751296
2	56.978091
3	59.049869
4	62.965361
5	62.707481
6	60.434394
7	62.145410
8	62.932566
9	63.965070
10	67.891337
11	56.374218
12	70.384476
13	61.991491
14	60.928197
15	61.237787
16	65.893371
17	65.465340
18	61.436005
19	59.950551
20	65.789239
21	57.857015
22	61.593346
23	68.561608
24	66.304574
25	63.259619
26	65.839386
27	64.877382
28	65.636153
29	67.555708
30	63.958220
31	61.994521
32	56.888624
33	66.966129
34	68.507388
35	67.303473
36	68.333688
37	65.966891
38	69.127909
39	63.835413
40	67.678126
41	63.111297
42	62.943006
43	65.937801
44	61.191102
45	62.468623
46	66.292661
47	65.443929
48	64.078884
49	69.997836
50	69.779228
51	68.928978
52	66.795221
53	64.211554
54	66.208908
55	68.239630
56	65.479454
57	66.802411
58	63.872039
59	71.638570
60	66.532654
61	62.749772
62	60.922277
63	62.893040
64	65.879339
65	61.958966
66	65.130951
67	62.880051
68	61.570056
69	66.911254
70	67.763863
71	63.428236
72	64.917332
73	61.475678
74	59.629428
75	66.727359
76	64.927507
77	63.990761
78	63.039962
79	64.901316
80	64.664983
81	61.810011
82	63.134527
83	61.026403
84	55.867144
85	63.755983
86	67.907260
87	67.181546
88	63.743508
89	56.798769
90	55.469609
91	59.570185
92	59.681396
93	58.938355
94	55.900055
95	60.193262
96	67.973585
97	67.499382
98	63.025144
99	87.279998
100	55.555432
101	56.196718
102	59.344202
103	63.101269
104	64.491417
105	60.363211
106	62.089592
107	66.438741
108	86.800129
109	94.206631
110	89.404957
111	56.547439
112	55.171395
113	57.357605
114	58.533966
115	58.634121
116	63.015545
117	76.572622
118	85.630820
119	94.506474
120	95.869979
121	86.898228
