-1.178750	-0.068250	748.728818
-1.178750	-0.064750	733.451033
-1.178750	-0.061250	730.673247
-1.178750	-0.057750	740.395461
-1.178750	-0.054250	756.109971
-1.178750	-0.050750	735.276649
-1.178750	-0.047250	726.943328
-1.178750	-0.043750	731.110007
-1.178750	-0.040250	747.776685
-1.178750	-0.036750	742.221114
-1.178750	-0.033250	728.332221
-1.178750	-0.029750	726.943328
-1.178750	-0.026250	738.054435
-1.178750	-0.022750	726.943328
-1.178750	-0.019250	707.498899
-1.178750	-0.015750	700.554471
-1.178750	-0.012250	706.110042
-1.178750	-0.008750	724.165614
-1.178750	-0.005250	754.721185
-1.178750	-0.001750	754.439669
-1.178750	0.001750	754.439669
-1.178750	0.005250	766.939669
-1.178750	0.008750	791.939669
-1.178750	0.012250	829.439669
-1.178750	0.015750	870.008105
-1.178750	0.019250	876.952534
-1.178750	0.022750	896.396962
-1.178750	0.026250	928.341391
-1.178750	0.029750	972.785820
-1.178750	0.033250	1004.601941
-1.178750	0.036750	1018.490834
-1.178750	0.040250	1044.879726
-1.178750	0.043750	1083.768619
-1.178750	0.047250	1128.297347
-1.178750	0.050750	1136.630668
-1.178750	0.054250	1157.463990
-1.178750	0.057750	1184.700244
-1.178750	0.061250	1174.978030
-1.178750	0.064750	1177.755815
-1.178750	0.068250	1193.033601
-1.136250	-0.068250	733.451171
-1.136250	-0.064750	718.173386
-1.136250	-0.061250	715.395600
-1.136250	-0.057750	725.117814
-1.136250	-0.054250	740.832324
-1.136250	-0.050750	719.999002
-1.136250	-0.047250	711.665681
-1.136250	-0.043750	715.832359
-1.136250	-0.040250	732.499038
-1.136250	-0.036750	726.943467
-1.136250	-0.033250	713.054574
-1.136250	-0.029750	711.665681
-1.136250	-0.026250	722.776788
-1.136250	-0.022750	711.665681
-1.136250	-0.019250	692.221252
-1.136250	-0.015750	685.276824
-1.136250	-0.012250	690.832395
-1.136250	-0.008750	708.887967
-1.136250	-0.005250	739.443538
-1.136250	-0.001750	739.162022
-1.136250	0.001750	739.162022
-1.136250	0.005250	751.662022
-1.136250	0.008750	776.662022
-1.136250	0.012250	814.162022
-1.136250	0.015750	854.730458
-1.136250	0.019250	861.674887
-1.136250	0.022750	881.119315
-1.136250	0.026250	913.063744
-1.136250	0.029750	957.508172
-1.136250	0.033250	989.324294
-1.136250	0.036750	1003.213187
-1.136250	0.040250	1029.602079
-1.136250	0.043750	1068.490972
-1.136250	0.047250	1113.019700
-1.136250	0.050750	1121.353021
-1.136250	0.054250	1142.186343
-1.136250	0.057750	1169.422597
-1.136250	0.061250	1159.700382
-1.136250	0.064750	1162.478168
-1.136250	0.068250	1177.755954
-1.093750	-0.068250	730.673524
-1.093750	-0.064750	715.395739
-1.093750	-0.061250	712.617953
-1.093750	-0.057750	722.340167
-1.093750	-0.054250	738.054677
-1.093750	-0.050750	717.221355
-1.093750	-0.047250	708.888034
-1.093750	-0.043750	713.054712
-1.093750	-0.040250	729.721391
-1.093750	-0.036750	724.165820
-1.093750	-0.033250	710.276927
-1.093750	-0.029750	708.888034
-1.093750	-0.026250	719.999141
-1.093750	-0.022750	708.888034
-1.093750	-0.019250	689.443605
-1.093750	-0.015750	682.499177
-1.093750	-0.012250	688.054748
-1.093750	-0.008750	706.110320
-1.093750	-0.005250	736.665891
-1.093750	-0.001750	736.384375
-1.093750	0.001750	736.384375
-1.093750	0.005250	748.884375
-1.093750	0.008750	773.884375
-1.093750	0.012250	811.384375
-1.093750	0.015750	851.952811
-1.093750	0.019250	858.897240
-1.093750	0.022750	878.341668
-1.093750	0.026250	910.286097
-1.093750	0.029750	954.730525
-1.093750	0.033250	986.546647
-1.093750	0.036750	1000.435539
-1.093750	0.040250	1026.824432
-1.093750	0.043750	1065.713325
-1.093750	0.047250	1110.242053
-1.093750	0.050750	1118.575374
-1.093750	0.054250	1139.408696
-1.093750	0.057750	1166.644950
-1.093750	0.061250	1156.922735
-1.093750	0.064750	1159.700521
-1.093750	0.068250	1174.978307
-1.051250	-0.068250	740.395877
-1.051250	-0.064750	725.118092
-1.051250	-0.061250	722.340306
-1.051250	-0.057750	732.062520
-1.051250	-0.054250	747.777030
-1.051250	-0.050750	726.943708
-1.051250	-0.047250	718.610387
-1.051250	-0.043750	722.777065
-1.051250	-0.040250	727.794275
-1.051250	-0.036750	701.405382
-1.051250	-0.033250	687.516489
-1.051250	-0.029750	686.127596
-1.051250	-0.026250	697.238703
-1.051250	-0.022750	678.941594
-1.051250	-0.019250	659.497166
-1.051250	-0.015750	652.552737
-1.051250	-0.012250	658.108309
-1.051250	-0.008750	676.163880
-1.051250	-0.005250	706.719452
-1.051250	-0.001750	719.095218
-1.051250	0.001750	719.095218
-1.051250	0.005250	731.595218
-1.051250	0.008750	756.595218
-1.051250	0.012250	794.095218
-1.051250	0.015750	843.308100
-1.051250	0.019250	850.252528
-1.051250	0.022750	869.696957
-1.051250	0.026250	901.641386
-1.051250	0.029750	946.085814
-1.051250	0.033250	996.269000
-1.051250	0.036750	1010.157892
-1.051250	0.040250	1036.546785
-1.051250	0.043750	1075.435678
-1.051250	0.047250	1119.964406
-1.051250	0.050750	1128.297727
-1.051250	0.054250	1149.131049
-1.051250	0.057750	1176.367303
-1.051250	0.061250	1166.645088
-1.051250	0.064750	1169.422874
-1.051250	0.068250	1184.700660
-1.008750	-0.068250	746.163572
-1.008750	-0.064750	730.885786
-1.008750	-0.061250	728.108000
-1.008750	-0.057750	737.830215
-1.008750	-0.054250	722.094249
-1.008750	-0.050750	701.260928
-1.008750	-0.047250	692.927606
-1.008750	-0.043750	697.094285
-1.008750	-0.040250	694.460951
-1.008750	-0.036750	668.072058
-1.008750	-0.033250	654.183165
-1.008750	-0.029750	652.794272
-1.008750	-0.026250	663.905380
-1.008750	-0.022750	645.608271
-1.008750	-0.019250	626.163842
-1.008750	-0.015750	619.219414
-1.008750	-0.012250	624.774985
-1.008750	-0.008750	642.830557
-1.008750	-0.005250	673.386128
-1.008750	-0.001750	685.761895
-1.008750	0.001750	685.761895
-1.008750	0.005250	698.261895
-1.008750	0.008750	723.261895
-1.008750	0.012250	760.761895
-1.008750	0.015750	809.974776
-1.008750	0.019250	816.919205
-1.008750	0.022750	836.363633
-1.008750	0.026250	868.308062
-1.008750	0.029750	912.752491
-1.008750	0.033250	969.696919
-1.008750	0.036750	1005.876764
-1.008750	0.040250	1032.265657
-1.008750	0.043750	1071.154550
-1.008750	0.047250	1122.543443
-1.008750	0.050750	1150.520080
-1.008750	0.054250	1171.353402
-1.008750	0.057750	1198.589656
-1.008750	0.061250	1188.867441
-1.008750	0.064750	1191.645227
-1.008750	0.068250	1206.923013
-0.966250	-0.068250	725.330248
-0.966250	-0.064750	710.052463
-0.966250	-0.061250	707.274677
-0.966250	-0.057750	716.996891
-0.966250	-0.054250	701.260926
-0.966250	-0.050750	680.427604
-0.966250	-0.047250	672.094283
-0.966250	-0.043750	676.260961
-0.966250	-0.040250	673.627627
-0.966250	-0.036750	647.238735
-0.966250	-0.033250	633.349842
-0.966250	-0.029750	631.960949
-0.966250	-0.026250	643.072056
-0.966250	-0.022750	624.774947
-0.966250	-0.019250	605.330519
-0.966250	-0.015750	598.386090
-0.966250	-0.012250	603.941662
-0.966250	-0.008750	621.997233
-0.966250	-0.005250	652.552805
-0.966250	-0.001750	664.928571
-0.966250	0.001750	664.928571
-0.966250	0.005250	677.428571
-0.966250	0.008750	702.428571
-0.966250	0.012250	739.928571
-0.966250	0.015750	789.141453
-0.966250	0.019250	796.085881
-0.966250	0.022750	815.530310
-0.966250	0.026250	847.474738
-0.966250	0.029750	891.919167
-0.966250	0.033250	948.863596
-0.966250	0.036750	985.043441
-0.966250	0.040250	1011.432334
-0.966250	0.043750	1050.321227
-0.966250	0.047250	1101.710119
-0.966250	0.050750	1153.574686
-0.966250	0.054250	1174.408007
-0.966250	0.057750	1207.741329
-0.966250	0.061250	1223.589794
-0.966250	0.064750	1226.367580
-0.966250	0.068250	1241.645366
-0.923750	-0.068250	716.996925
-0.923750	-0.064750	701.719139
-0.923750	-0.061250	698.941353
-0.923750	-0.057750	708.663568
-0.923750	-0.054250	692.927602
-0.923750	-0.050750	672.094281
-0.923750	-0.047250	663.760959
-0.923750	-0.043750	667.927638
-0.923750	-0.040250	665.294304
-0.923750	-0.036750	638.905411
-0.923750	-0.033250	625.016518
-0.923750	-0.029750	623.627625
-0.923750	-0.026250	634.738733
-0.923750	-0.022750	611.573632
-0.923750	-0.019250	592.129203
-0.923750	-0.015750	585.184775
-0.923750	-0.012250	590.740346
-0.923750	-0.008750	608.795917
-0.923750	-0.005250	627.915716
-0.923750	-0.001750	615.415716
-0.923750	0.001750	615.415716
-0.923750	0.005250	627.915716
