1	73.879538
2	67.967634
3	69.625652
4	76.951342
5	78.482769
6	76.536935
7	79.608258
8	82.392977
9	83.533873
10	87.729588
11	84.497609
12	79.333231
13	73.024975
14	73.345659
15	72.984149
16	81.673331
17	83.252535
18	79.446821
19	82.518033
20	87.612700
21	80.718588
22	93.461056
23	78.495862
24	77.404272
25	75.707022
26	79.837964
27	77.879309
28	83.448006
29	87.653499
30	86.588574
31	81.492039
32	79.555685
33	91.210853
34	78.460019
35	78.418287
36	80.810278
37	79.974410
38	84.914769
39	81.596943
40	85.686953
41	85.618094
42	84.570913
43	81.773114
44	73.773852
45	72.469200
46	77.499478
47	77.994961
48	78.141907
49	84.131258
50	85.824358
51	85.804876
52	86.809502
53	78.616732
54	80.361218
55	82.241780
56	75.656688
57	80.855459
58	81.393194
59	84.301541
60	80.785744
61	77.819838
62	78.630860
63	80.610793
64	83.469320
65	72.832355
66	76.054862
67	75.400550
68	76.925996
69	78.390809
70	77.796164
71	77.385698
72	80.644907
73	77.271281
74	75.451199
75	82.399251
76	78.796560
77	73.864906
78	74.310860
79	77.358936
80	78.634267
81	74.428771
82	77.013230
83	75.060761
84	74.157917
85	77.760496
86	81.829547
87	80.761624
88	75.736225
89	74.940284
90	64.404829
91	69.452784
92	69.630514
93	71.372609
94	68.423301
95	72.698781
96	80.293070
97	79.641348
98	74.776771
99	76.798056
100	62.627069
101	64.994443
102	69.106537
103	74.087066
104	74.348299
105	71.309564
106	72.846289
107	76.840104
108	87.437666
109	94.470946
110	89.532401
111	63.448746
112	63.843441
113	67.122818
114	68.331995
115	68.434718
116	71.768012
117	77.685827
118	86.217066
119	94.789893
120	95.992192
121	87.011330
