1	73.799278
2	67.929186
3	70.371451
4	76.868125
5	78.338905
6	75.657775
7	78.729191
8	82.280184
9	83.649083
10	94.403246
11	86.564587
12	79.241627
13	72.965923
14	73.290393
15	73.878878
16	81.547768
17	83.084282
18	78.421099
19	82.367532
20	87.513307
21	87.340282
22	95.528714
23	78.391368
24	77.313856
25	75.631209
26	79.752948
27	78.966355
28	83.286589
29	87.477773
30	86.424550
31	80.549603
32	86.206263
33	93.320615
34	77.520828
35	78.314987
36	80.719753
37	79.876463
38	84.790199
39	81.453424
40	84.667339
41	84.640747
42	84.475590
43	87.478843
44	79.615740
45	71.481909
46	77.303617
47	77.814044
48	77.976700
49	84.028926
50	86.041942
51	85.978968
52	85.891871
53	83.366478
54	85.309820
55	87.313157
56	75.318825
57	77.791829
58	76.203758
59	84.178166
60	80.978759
61	77.936730
62	77.852593
63	79.875544
64	82.844333
65	76.915766
66	80.386310
67	72.583944
68	72.379597
69	78.021258
70	80.546469
71	76.851102
72	79.976471
73	76.626008
74	74.799337
75	81.807349
76	78.426537
77	77.338822
78	68.880015
79	71.216585
80	71.499614
81	73.912253
82	76.459457
83	74.470385
84	73.569029
85	77.237046
86	81.312209
87	80.425577
88	75.643737
89	64.191032
90	63.720916
91	68.892319
92	69.134683
93	70.849347
94	67.905100
95	72.380681
96	79.990502
97	79.345377
98	74.479895
99	88.234903
100	63.001899
101	64.516213
102	68.686383
103	73.622033
104	73.930719
105	70.861813
106	72.730883
107	89.339593
108	87.650747
109	94.674472
110	89.780149
111	63.995764
112	63.491973
113	66.707972
114	67.917114
115	68.020300
116	71.411571
117	78.224011
118	86.649082
119	95.066869
120	96.080192
121	87.096663
