1	-10.026945
2	-8.008373
3	-9.374093
4	-10.529811
5	-10.638150
6	-12.725080
7	-13.496923
8	-13.146872
9	-12.810807
10	-13.078145
11	-17.012840
12	-12.097702
13	-10.094513
14	-9.501551
15	-11.645736
16	-10.763687
17	-11.780771
18	-14.473959
19	-13.683567
20	-13.345537
21	-11.391093
22	-16.912305
23	-11.921733
24	-12.909196
25	-12.621527
26	-15.018487
27	-15.127857
28	-14.470601
29	-11.758833
30	-12.639043
31	-11.342442
32	-10.389053
33	-12.105755
34	-12.708699
35	-15.107779
36	-14.618282
37	-14.666926
38	-15.736974
39	-16.818731
40	-11.720222
41	-12.538309
42	-10.193859
43	-12.300960
44	-13.032674
45	-15.638349
46	-15.197597
47	-14.650966
48	-15.210157
49	-16.722299
50	-17.897979
51	-9.780243
52	-10.368912
53	-12.299030
54	-10.373669
55	-13.057681
56	-14.682081
57	-15.218486
58	-15.625568
59	-12.643080
60	-14.702559
61	-16.952152
62	-17.826119
63	-10.265428
64	-14.211102
65	-12.370360
66	-11.791545
67	-14.720712
68	-16.011269
69	-13.580406
70	-13.518270
71	-13.576630
72	-16.353384
73	-18.215430
74	-18.278084
75	-18.437157
76	-18.619570
77	-26.378728
78	-16.341896
79	-15.941467
80	-14.294683
81	-15.814888
82	-13.306722
83	-15.441028
84	-18.362586
85	-18.448991
86	-19.662985
87	-20.896767
88	-26.700453
89	-17.316464
90	-14.955370
91	-13.914651
92	-15.808898
93	-11.883726
94	-18.218539
95	-18.434721
96	-19.550904
97	-19.679643
98	-18.915808
99	-26.694411
100	-14.451292
101	-14.585231
102	-15.525602
103	-11.825694
104	-12.785560
105	-12.790988
106	-11.342691
107	-18.381011
108	-18.551564
109	-19.899605
110	-24.695897
111	-12.000247
112	-15.854203
113	-12.814491
114	-11.773380
115	-10.669708
116	-8.637640
117	-10.118503
118	-13.530166
119	-17.581806
120	-24.934947
121	-23.087582
