-1.171667	-0.067667	907.286328
-1.171667	-0.063000	881.889476
-1.171667	-0.058333	878.714879
-1.171667	-0.053667	897.762471
-1.171667	-0.049000	910.345226
-1.171667	-0.044333	878.599179
-1.171667	-0.039667	869.075384
-1.171667	-0.035000	881.773797
-1.171667	-0.030333	869.075384
-1.171667	-0.025667	830.980200
-1.171667	-0.021000	815.107165
-1.171667	-0.016333	821.456384
-1.171667	-0.011667	850.027771
-1.171667	-0.007000	900.821450
-1.171667	-0.002333	896.562345
-1.171667	0.002333	896.562345
-1.171667	0.007000	918.784568
-1.171667	0.011667	963.229052
-1.171667	0.016333	1029.895623
-1.171667	0.021000	1052.516238
-1.171667	0.025667	1068.389273
-1.171667	0.030333	1106.484457
-1.171667	0.035000	1166.801952
-1.171667	0.039667	1215.094921
-1.171667	0.044333	1224.618717
-1.171667	0.049000	1256.364763
-1.171667	0.053667	1310.333064
-1.171667	0.058333	1355.797769
-1.171667	0.063000	1358.972366
-1.171667	0.067667	1384.369218
-1.115000	-0.067667	881.889120
-1.115000	-0.063000	856.492268
-1.115000	-0.058333	853.317671
-1.115000	-0.053667	872.365263
-1.115000	-0.049000	884.948018
-1.115000	-0.044333	853.201971
-1.115000	-0.039667	843.678175
-1.115000	-0.035000	856.376589
-1.115000	-0.030333	843.678175
-1.115000	-0.025667	805.582992
-1.115000	-0.021000	789.709956
-1.115000	-0.016333	796.059175
-1.115000	-0.011667	824.630563
-1.115000	-0.007000	875.424242
-1.115000	-0.002333	871.165137
-1.115000	0.002333	871.165137
-1.115000	0.007000	893.387360
-1.115000	0.011667	937.831844
-1.115000	0.016333	1004.498415
-1.115000	0.021000	1027.119030
-1.115000	0.025667	1042.992065
-1.115000	0.030333	1081.087249
-1.115000	0.035000	1141.404744
-1.115000	0.039667	1189.697713
-1.115000	0.044333	1199.221509
-1.115000	0.049000	1230.967555
-1.115000	0.053667	1284.935856
-1.115000	0.058333	1330.400560
-1.115000	0.063000	1333.575158
-1.115000	0.067667	1358.972009
-1.058333	-0.067667	878.714395
-1.058333	-0.063000	853.317544
-1.058333	-0.058333	850.142946
-1.058333	-0.053667	869.190538
-1.058333	-0.049000	881.773293
-1.058333	-0.044333	850.027247
-1.058333	-0.039667	840.503451
-1.058333	-0.035000	853.201865
-1.058333	-0.030333	840.503451
-1.058333	-0.025667	802.408267
-1.058333	-0.021000	786.535232
-1.058333	-0.016333	792.884451
-1.058333	-0.011667	821.455839
-1.058333	-0.007000	872.249518
-1.058333	-0.002333	867.990412
-1.058333	0.002333	867.990412
-1.058333	0.007000	890.212635
-1.058333	0.011667	934.657119
-1.058333	0.016333	1001.323691
-1.058333	0.021000	1023.944305
-1.058333	0.025667	1039.817340
-1.058333	0.030333	1077.912524
-1.058333	0.035000	1138.230019
-1.058333	0.039667	1186.522988
-1.058333	0.044333	1196.046784
